Date,Open,High,Low,Close ,Adj Close 
11-Aug-24,"60,944.89","61,778.66","58,348.82","58,719.48","58,719.48"
10-Aug-24,"60,881.23","61,464.51","60,287.57","60,945.81","60,945.81"
9-Aug-24,"61,728.21","61,751.86","59,587.86","60,880.11","60,880.11"
8-Aug-24,"55,030.03","62,673.77","54,766.73","61,710.14","61,710.14"
7-Aug-24,"56,040.63","57,726.88","54,620.51","55,027.46","55,027.46"
6-Aug-24,"53,991.35","57,059.92","53,973.27","56,034.32","56,034.32"
5-Aug-24,"58,110.30","58,268.83","49,121.24","53,991.46","53,991.46"
4-Aug-24,"60,676.09","61,062.99","57,210.80","58,116.98","58,116.98"
3-Aug-24,"61,414.81","62,148.37","59,836.53","60,680.09","60,680.09"
2-Aug-24,"65,353.50","65,523.22","61,184.89","61,415.07","61,415.07"
1-Aug-24,"64,625.84","65,593.24","62,248.94","65,357.50","65,357.50"
31-Jul-24,"66,201.27","66,810.21","64,532.05","64,619.25","64,619.25"
30-Jul-24,"66,819.05","66,987.67","65,323.19","66,201.02","66,201.02"
29-Jul-24,"68,259.05","69,987.54","66,532.59","66,819.91","66,819.91"
28-Jul-24,"67,808.66","68,301.85","67,085.83","68,255.87","68,255.87"
27-Jul-24,"67,911.81","69,398.51","66,705.22","67,813.34","67,813.34"
26-Jul-24,"65,771.81","68,207.60","65,743.77","67,912.06","67,912.06"
25-Jul-24,"65,375.88","66,112.42","63,473.47","65,777.23","65,777.23"
24-Jul-24,"65,927.86","67,113.98","65,147.00","65,372.13","65,372.13"
23-Jul-24,"67,584.80","67,779.02","65,484.46","65,927.67","65,927.67"
22-Jul-24,"68,152.98","68,480.06","66,611.30","67,585.25","67,585.25"
21-Jul-24,"67,164.91","68,372.91","65,842.30","68,154.52","68,154.52"
20-Jul-24,"66,709.92","67,610.73","66,299.62","67,163.65","67,163.65"
19-Jul-24,"63,972.32","67,442.64","63,329.34","66,710.16","66,710.16"
18-Jul-24,"64,104.74","65,104.66","63,246.16","63,974.07","63,974.07"
17-Jul-24,"65,091.83","66,066.73","63,896.09","64,118.79","64,118.79"
16-Jul-24,"64,784.42","65,354.34","62,487.97","65,097.15","65,097.15"
15-Jul-24,"60,815.46","64,870.15","60,704.93","64,870.15","64,870.15"
14-Jul-24,"59,225.25","61,329.53","59,225.25","60,787.79","60,787.79"
13-Jul-24,"57,908.74","59,787.08","57,796.44","59,231.95","59,231.95"
12-Jul-24,"57,341.20","58,532.55","56,590.18","57,899.46","57,899.46"
11-Jul-24,"57,729.89","59,299.43","57,120.38","57,344.91","57,344.91"
10-Jul-24,"58,033.88","59,359.43","57,178.41","57,742.50","57,742.50"
9-Jul-24,"56,704.60","58,239.20","56,316.88","58,009.23","58,009.23"
8-Jul-24,"55,849.57","58,131.34","54,321.02","56,705.10","56,705.10"
7-Jul-24,"58,239.43","58,371.12","55,793.32","55,849.11","55,849.11"
6-Jul-24,"56,659.07","58,472.55","56,038.96","58,303.54","58,303.54"
5-Jul-24,"57,022.81","57,497.15","53,717.38","56,662.38","56,662.38"
4-Jul-24,"60,147.14","60,399.68","56,777.80","56,977.70","56,977.70"
3-Jul-24,"62,034.33","62,187.70","59,419.39","60,173.92","60,173.92"
2-Jul-24,"62,844.41","63,203.36","61,752.75","62,029.02","62,029.02"
1-Jul-24,"62,673.61","63,777.23","62,495.51","62,851.98","62,851.98"
30-Jun-24,"60,888.45","62,892.83","60,632.95","62,678.29","62,678.29"
29-Jun-24,"60,319.88","61,097.62","60,300.96","60,887.38","60,887.38"
28-Jun-24,"61,612.80","62,126.10","59,985.40","60,320.14","60,320.14"
27-Jun-24,"60,811.23","62,293.86","60,585.33","61,604.80","61,604.80"
26-Jun-24,"61,789.68","62,434.14","60,695.19","60,811.28","60,811.28"
25-Jun-24,"60,266.28","62,258.26","60,239.75","61,804.64","61,804.64"
24-Jun-24,"63,173.35","63,292.53","58,601.70","60,277.41","60,277.41"
23-Jun-24,"64,248.96","64,491.70","63,180.80","63,180.80","63,180.80"
22-Jun-24,"64,113.86","64,475.47","63,929.76","64,252.58","64,252.58"
21-Jun-24,"64,837.99","65,007.55","63,378.89","64,096.20","64,096.20"
20-Jun-24,"64,960.30","66,438.96","64,547.85","64,828.66","64,828.66"
19-Jun-24,"65,146.66","65,695.35","64,693.30","64,960.30","64,960.30"
18-Jun-24,"66,490.98","66,556.70","64,066.96","65,140.75","65,140.75"
17-Jun-24,"66,636.52","67,188.32","65,094.96","66,490.30","66,490.30"
16-Jun-24,"66,189.36","66,894.84","66,018.25","66,639.05","66,639.05"
15-Jun-24,"66,006.74","66,402.19","65,871.77","66,191.00","66,191.00"
14-Jun-24,"66,747.57","67,294.65","65,056.89","66,011.09","66,011.09"
13-Jun-24,"68,243.10","68,365.78","66,304.56","66,756.40","66,756.40"
12-Jun-24,"67,321.38","69,977.89","66,902.45","68,241.19","68,241.19"
11-Jun-24,"69,508.08","69,549.41","66,123.60","67,332.03","67,332.03"
10-Jun-24,"69,644.31","70,146.07","69,232.42","69,512.28","69,512.28"
9-Jun-24,"69,297.49","69,817.52","69,160.84","69,647.99","69,647.99"
8-Jun-24,"69,324.18","69,533.32","69,210.74","69,305.77","69,305.77"
7-Jun-24,"70,759.19","71,907.85","68,507.26","69,342.59","69,342.59"
6-Jun-24,"71,082.84","71,625.73","70,119.13","70,757.16","70,757.16"
5-Jun-24,"70,568.35","71,735.41","70,390.71","71,082.82","71,082.82"
4-Jun-24,"68,804.57","71,047.41","68,564.64","70,567.77","70,567.77"
3-Jun-24,"67,753.90","70,230.82","67,589.84","68,804.78","68,804.78"
2-Jun-24,"67,710.27","68,409.16","67,315.52","67,751.60","67,751.60"
1-Jun-24,"67,489.61","67,839.77","67,386.20","67,706.94","67,706.94"
31-May-24,"68,362.52","68,999.56","66,633.42","67,491.41","67,491.41"
30-May-24,"67,576.09","69,500.54","67,118.08","68,364.99","68,364.99"
29-May-24,"68,296.35","68,852.46","67,101.49","67,578.09","67,578.09"
28-May-24,"69,392.20","69,514.64","67,227.16","68,296.22","68,296.22"
27-May-24,"68,512.18","70,597.88","68,232.50","69,394.55","69,394.55"
26-May-24,"69,264.29","69,506.23","68,183.89","68,518.09","68,518.09"
25-May-24,"68,526.92","69,579.32","68,515.82","69,265.95","69,265.95"
24-May-24,"67,928.13","69,220.30","66,622.67","68,526.10","68,526.10"
23-May-24,"69,121.30","70,041.27","66,356.95","67,929.56","67,929.56"
22-May-24,"70,135.32","70,623.70","68,977.70","69,122.34","69,122.34"
21-May-24,"71,443.06","71,946.46","69,191.13","70,136.53","70,136.53"
20-May-24,"66,278.74","71,483.56","66,086.17","71,448.20","71,448.20"
19-May-24,"66,937.93","67,694.30","65,937.18","66,278.37","66,278.37"
18-May-24,"67,066.21","67,387.33","66,663.50","66,940.80","66,940.80"
17-May-24,"65,231.30","67,459.46","65,119.32","67,051.88","67,051.88"
16-May-24,"66,256.11","66,712.43","64,613.05","65,231.58","65,231.58"
15-May-24,"61,553.99","66,454.45","61,330.41","66,267.49","66,267.49"
14-May-24,"62,900.77","63,092.13","61,123.77","61,552.79","61,552.79"
13-May-24,"61,451.22","63,422.66","60,769.84","62,901.45","62,901.45"
12-May-24,"60,793.50","61,818.16","60,632.60","61,448.39","61,448.39"
11-May-24,"60,793.36","61,451.15","60,492.63","60,793.71","60,793.71"
10-May-24,"63,055.19","63,446.74","60,208.78","60,792.78","60,792.78"
9-May-24,"61,191.20","63,404.91","60,648.07","63,049.96","63,049.96"
8-May-24,"62,332.64","62,986.09","60,877.13","61,187.94","61,187.94"
7-May-24,"63,162.76","64,390.46","62,285.98","62,334.82","62,334.82"
6-May-24,"64,038.31","65,494.90","62,746.24","63,161.95","63,161.95"
5-May-24,"63,892.45","64,610.89","62,955.30","64,031.13","64,031.13"
4-May-24,"62,891.03","64,494.96","62,599.35","63,891.47","63,891.47"
3-May-24,"59,122.30","63,320.50","58,848.31","62,889.84","62,889.84"
2-May-24,"58,253.70","59,602.30","56,937.20","59,123.43","59,123.43"
1-May-24,"60,609.50","60,780.50","56,555.29","58,254.01","58,254.01"
30-Apr-24,"63,839.42","64,703.33","59,120.07","60,636.86","60,636.86"
29-Apr-24,"63,106.36","64,174.88","61,795.46","63,841.12","63,841.12"
28-Apr-24,"63,423.52","64,321.48","62,793.60","63,113.23","63,113.23"
27-Apr-24,"63,750.99","63,898.36","62,424.72","63,419.14","63,419.14"
26-Apr-24,"64,485.37","64,789.66","63,322.40","63,755.32","63,755.32"
25-Apr-24,"64,275.02","65,275.21","62,783.63","64,481.71","64,481.71"
24-Apr-24,"66,408.72","67,075.37","63,589.87","64,276.90","64,276.90"
23-Apr-24,"66,839.89","67,199.24","65,864.87","66,407.27","66,407.27"
22-Apr-24,"64,935.63","67,233.96","64,548.18","66,837.68","66,837.68"
21-Apr-24,"64,992.82","65,723.24","64,277.72","64,926.64","64,926.64"
20-Apr-24,"63,851.10","65,442.46","63,172.40","64,994.44","64,994.44"
19-Apr-24,"63,510.75","65,481.60","59,651.39","63,843.57","63,843.57"
18-Apr-24,"61,275.32","64,125.69","60,833.48","63,512.75","63,512.75"
17-Apr-24,"63,831.85","64,486.36","59,768.59","61,276.69","61,276.69"
16-Apr-24,"63,419.30","64,355.67","61,716.40","63,811.86","63,811.86"
15-Apr-24,"65,739.65","66,878.65","62,332.07","63,426.21","63,426.21"
14-Apr-24,"63,836.23","65,824.43","62,205.85","65,738.73","65,738.73"
13-Apr-24,"67,188.38","67,931.43","60,919.11","63,821.47","63,821.47"
12-Apr-24,"70,061.38","71,222.74","65,254.84","67,195.87","67,195.87"
11-Apr-24,"70,575.73","71,256.23","69,571.81","70,060.61","70,060.61"
10-Apr-24,"69,140.24","71,093.43","67,503.56","70,587.88","70,587.88"
9-Apr-24,"71,632.50","71,742.51","68,212.92","69,139.02","69,139.02"
8-Apr-24,"69,362.55","72,715.36","69,064.24","71,631.36","71,631.36"
7-Apr-24,"68,897.11","70,284.43","68,851.63","69,362.55","69,362.55"
6-Apr-24,"67,840.57","69,629.60","67,491.72","68,896.11","68,896.11"
5-Apr-24,"68,515.76","68,725.76","66,011.48","67,837.64","67,837.64"
4-Apr-24,"65,975.70","69,291.26","65,113.80","68,508.84","68,508.84"
3-Apr-24,"65,446.67","66,914.32","64,559.90","65,980.81","65,980.81"
2-Apr-24,"69,705.02","69,708.38","64,586.59","65,446.97","65,446.97"
1-Apr-24,"71,333.48","71,342.09","68,110.70","69,702.15","69,702.15"
31-Mar-24,"69,647.78","71,377.78","69,624.87","71,333.65","71,333.65"
30-Mar-24,"69,893.45","70,355.49","69,601.06","69,645.30","69,645.30"
29-Mar-24,"70,744.80","70,913.09","69,076.66","69,892.83","69,892.83"
28-Mar-24,"69,452.77","71,546.02","68,895.51","70,744.95","70,744.95"
27-Mar-24,"69,991.90","71,727.69","68,381.93","69,455.34","69,455.34"
26-Mar-24,"69,931.33","71,535.74","69,335.61","69,987.84","69,987.84"
25-Mar-24,"67,234.09","71,162.59","66,414.84","69,958.81","69,958.81"
24-Mar-24,"64,070.75","67,622.76","63,825.85","67,234.17","67,234.17"
23-Mar-24,"63,802.72","65,976.40","63,038.49","64,062.20","64,062.20"
22-Mar-24,"65,489.93","66,623.75","62,355.37","63,778.76","63,778.76"
21-Mar-24,"67,911.59","68,199.99","64,580.92","65,491.39","65,491.39"
20-Mar-24,"61,930.16","68,115.26","60,807.79","67,913.67","67,913.67"
19-Mar-24,"67,556.13","68,106.93","61,536.18","61,912.77","61,912.77"
18-Mar-24,"68,371.30","68,897.13","66,594.23","67,548.59","67,548.59"
17-Mar-24,"65,316.34","68,845.72","64,545.32","68,390.63","68,390.63"
16-Mar-24,"69,392.48","70,046.27","64,801.39","65,315.12","65,315.12"
15-Mar-24,"71,387.88","72,357.13","65,630.70","69,403.77","69,403.77"
14-Mar-24,"73,079.38","73,750.07","68,563.02","71,396.59","71,396.59"
13-Mar-24,"71,482.12","73,637.48","71,334.09","73,083.50","73,083.50"
12-Mar-24,"72,125.13","72,825.66","68,728.85","71,481.29","71,481.29"
11-Mar-24,"69,020.55","72,850.71","67,194.88","72,123.91","72,123.91"
10-Mar-24,"68,500.26","70,005.20","68,239.98","69,019.79","69,019.79"
9-Mar-24,"68,299.26","68,673.05","68,053.13","68,498.88","68,498.88"
8-Mar-24,"66,938.09","70,083.05","66,230.45","68,300.09","68,300.09"
7-Mar-24,"66,099.74","68,029.92","65,655.53","66,925.48","66,925.48"
6-Mar-24,"63,776.05","67,637.93","62,848.67","66,106.80","66,106.80"
5-Mar-24,"68,341.05","69,170.63","59,323.91","63,801.20","63,801.20"
4-Mar-24,"63,137.00","68,537.03","62,386.52","68,330.41","68,330.41"
3-Mar-24,"62,031.58","63,230.21","61,435.02","63,167.37","63,167.37"
2-Mar-24,"62,431.65","62,458.70","61,657.29","62,029.85","62,029.85"
1-Mar-24,"61,168.06","63,155.10","60,802.53","62,440.63","62,440.63"
29-Feb-24,"62,499.18","63,585.64","60,498.73","61,198.38","61,198.38"
28-Feb-24,"57,071.10","63,913.13","56,738.43","62,504.79","62,504.79"
27-Feb-24,"54,519.36","57,537.84","54,484.20","57,085.37","57,085.37"
26-Feb-24,"51,730.54","54,938.18","50,931.03","54,522.40","54,522.40"
25-Feb-24,"51,565.21","51,950.03","51,306.17","51,733.24","51,733.24"
24-Feb-24,"50,736.37","51,684.20","50,585.45","51,571.10","51,571.10"
23-Feb-24,"51,283.91","51,497.93","50,561.78","50,731.95","50,731.95"
22-Feb-24,"51,854.64","52,009.61","50,926.29","51,304.97","51,304.97"
21-Feb-24,"52,273.54","52,368.82","50,671.76","51,839.18","51,839.18"
20-Feb-24,"51,777.73","52,945.05","50,792.31","52,284.88","52,284.88"
19-Feb-24,"52,134.81","52,483.32","51,711.82","51,779.14","51,779.14"
18-Feb-24,"51,661.97","52,356.96","51,233.71","52,122.55","52,122.55"
17-Feb-24,"52,161.68","52,191.91","50,669.67","51,663.00","51,663.00"
16-Feb-24,"51,937.73","52,537.97","51,641.37","52,160.20","52,160.20"
15-Feb-24,"51,836.79","52,820.07","51,371.63","51,938.55","51,938.55"
14-Feb-24,"49,733.45","52,021.37","49,296.83","51,826.70","51,826.70"
13-Feb-24,"49,941.36","50,358.39","48,406.50","49,742.44","49,742.44"
12-Feb-24,"48,296.39","50,280.48","47,745.76","49,958.22","49,958.22"
11-Feb-24,"47,768.97","48,535.94","47,617.41","48,293.92","48,293.92"
10-Feb-24,"47,153.53","48,146.17","46,905.32","47,771.28","47,771.28"
9-Feb-24,"45,297.38","48,152.50","45,260.82","47,147.20","47,147.20"
8-Feb-24,"44,332.13","45,575.84","44,332.13","45,301.57","45,301.57"
7-Feb-24,"43,090.02","44,341.95","42,775.96","44,318.22","44,318.22"
6-Feb-24,"42,657.39","43,344.15","42,529.02","43,084.67","43,084.67"
5-Feb-24,"42,577.62","43,494.25","42,264.82","42,658.67","42,658.67"
4-Feb-24,"42,994.94","43,097.64","42,374.83","42,583.58","42,583.58"
3-Feb-24,"43,184.96","43,359.94","42,890.81","42,992.25","42,992.25"
2-Feb-24,"43,077.64","43,422.49","42,584.34","43,185.86","43,185.86"
1-Feb-24,"42,569.76","43,243.17","41,879.19","43,075.77","43,075.77"
31-Jan-24,"42,946.25","43,717.41","42,298.95","42,582.61","42,582.61"
30-Jan-24,"43,300.23","43,838.95","42,711.37","42,952.61","42,952.61"
29-Jan-24,"42,030.91","43,305.87","41,818.33","43,288.25","43,288.25"
28-Jan-24,"42,126.13","42,797.18","41,696.91","42,035.59","42,035.59"
27-Jan-24,"41,815.63","42,195.63","41,431.28","42,120.05","42,120.05"
26-Jan-24,"39,936.82","42,209.39","39,825.69","41,816.87","41,816.87"
25-Jan-24,"40,075.55","40,254.48","39,545.66","39,933.81","39,933.81"
24-Jan-24,"39,877.59","40,483.79","39,508.80","40,077.07","40,077.07"
23-Jan-24,"39,518.71","40,127.35","38,521.89","39,845.55","39,845.55"
22-Jan-24,"41,553.65","41,651.21","39,450.12","39,507.37","39,507.37"
21-Jan-24,"41,671.49","41,855.37","41,497.01","41,545.79","41,545.79"
20-Jan-24,"41,624.59","41,877.89","41,446.82","41,665.59","41,665.59"
19-Jan-24,"41,278.46","42,134.16","40,297.46","41,618.41","41,618.41"
18-Jan-24,"42,742.31","42,876.35","40,631.17","41,262.06","41,262.06"
17-Jan-24,"43,132.10","43,189.89","42,189.31","42,742.65","42,742.65"
16-Jan-24,"42,499.34","43,566.27","42,086.00","43,154.95","43,154.95"
15-Jan-24,"41,715.07","43,319.72","41,705.42","42,511.97","42,511.97"
14-Jan-24,"42,842.26","43,065.60","41,724.61","41,796.27","41,796.27"
13-Jan-24,"42,799.45","43,234.66","42,464.14","42,842.38","42,842.38"
12-Jan-24,"46,354.79","46,498.14","41,903.77","42,853.17","42,853.17"
11-Jan-24,"46,656.07","48,969.37","45,678.64","46,368.59","46,368.59"
10-Jan-24,"46,121.54","47,647.22","44,483.15","46,627.78","46,627.78"
9-Jan-24,"46,987.64","47,893.70","45,244.71","46,139.73","46,139.73"
8-Jan-24,"43,948.71","47,218.00","43,244.08","46,970.50","46,970.50"
7-Jan-24,"43,998.46","44,495.57","43,662.23","43,943.10","43,943.10"
6-Jan-24,"44,178.95","44,227.63","43,475.16","43,989.20","43,989.20"
5-Jan-24,"44,192.98","44,353.29","42,784.72","44,162.69","44,162.69"
4-Jan-24,"42,855.82","44,770.02","42,675.18","44,179.92","44,179.92"
3-Jan-24,"44,961.60","45,503.24","40,813.54","42,848.18","42,848.18"
2-Jan-24,"44,187.14","45,899.71","44,176.95","44,957.97","44,957.97"
1-Jan-24,"42,280.23","44,175.44","42,214.98","44,167.33","44,167.33"
31-Dec-23,"42,152.10","42,860.94","41,998.25","42,265.19","42,265.19"
30-Dec-23,"42,091.75","42,584.13","41,556.23","42,156.90","42,156.90"
29-Dec-23,"42,614.64","43,124.32","41,424.06","42,099.40","42,099.40"
28-Dec-23,"43,468.20","43,804.78","42,318.55","42,627.86","42,627.86"
27-Dec-23,"42,518.47","43,683.16","42,167.58","43,442.86","43,442.86"
26-Dec-23,"43,599.85","43,603.18","41,676.49","42,520.40","42,520.40"
25-Dec-23,"43,010.57","43,765.09","42,765.77","43,613.14","43,613.14"
24-Dec-23,"43,728.37","43,945.52","42,786.92","43,016.12","43,016.12"
23-Dec-23,"44,012.20","44,015.70","43,351.36","43,739.54","43,739.54"
22-Dec-23,"43,868.99","44,367.96","43,441.97","43,997.90","43,997.90"
21-Dec-23,"43,648.13","44,240.67","43,330.05","43,869.15","43,869.15"
20-Dec-23,"42,261.30","44,275.59","42,223.82","43,652.25","43,652.25"
19-Dec-23,"42,641.51","43,354.30","41,826.34","42,270.53","42,270.53"
18-Dec-23,"41,348.20","42,720.30","40,530.26","42,623.54","42,623.54"
17-Dec-23,"42,236.11","42,359.50","41,274.54","41,364.66","41,364.66"
16-Dec-23,"41,937.74","42,664.95","41,723.11","42,240.12","42,240.12"
15-Dec-23,"43,028.25","43,087.82","41,692.97","41,929.76","41,929.76"
14-Dec-23,"42,884.26","43,390.86","41,767.09","43,023.97","43,023.97"
13-Dec-23,"41,468.46","43,429.78","40,676.87","42,890.74","42,890.74"
12-Dec-23,"41,238.73","42,048.30","40,667.56","41,450.22","41,450.22"
11-Dec-23,"43,792.02","43,808.38","40,234.58","41,243.83","41,243.83"
10-Dec-23,"43,728.38","44,034.63","43,593.29","43,779.70","43,779.70"
9-Dec-23,"44,180.02","44,361.26","43,627.60","43,725.98","43,725.98"
8-Dec-23,"43,293.14","44,705.52","43,125.30","44,166.60","44,166.60"
7-Dec-23,"43,769.13","44,042.59","42,880.65","43,292.66","43,292.66"
6-Dec-23,"44,080.02","44,265.77","43,478.08","43,746.45","43,746.45"
5-Dec-23,"41,986.27","44,408.66","41,421.15","44,080.65","44,080.65"
4-Dec-23,"39,978.63","42,371.75","39,978.63","41,980.10","41,980.10"
3-Dec-23,"39,472.21","40,135.61","39,298.16","39,978.39","39,978.39"
2-Dec-23,"38,689.28","39,678.94","38,652.59","39,476.33","39,476.33"
1-Dec-23,"37,718.01","38,954.11","37,629.36","38,688.75","38,688.75"
30-Nov-23,"37,861.12","38,141.75","37,531.14","37,712.75","37,712.75"
29-Nov-23,"37,826.11","38,366.11","37,612.63","37,858.49","37,858.49"
28-Nov-23,"37,247.99","38,368.48","36,891.09","37,831.09","37,831.09"
27-Nov-23,"37,454.19","37,559.36","36,750.13","37,254.17","37,254.17"
26-Nov-23,"37,796.83","37,820.30","37,162.75","37,479.12","37,479.12"
25-Nov-23,"37,721.41","37,892.43","37,617.42","37,796.79","37,796.79"
24-Nov-23,"37,296.32","38,415.34","37,261.61","37,720.28","37,720.28"
23-Nov-23,"37,420.43","37,643.92","36,923.86","37,289.62","37,289.62"
22-Nov-23,"35,756.55","37,856.98","35,670.97","37,432.34","37,432.34"
21-Nov-23,"37,469.16","37,631.14","35,813.81","35,813.81","35,813.81"
20-Nov-23,"37,374.07","37,756.82","36,882.53","37,476.96","37,476.96"
19-Nov-23,"36,585.77","37,509.36","36,414.60","37,386.55","37,386.55"
18-Nov-23,"36,625.37","36,839.28","36,233.31","36,585.70","36,585.70"
17-Nov-23,"36,164.82","36,704.48","35,901.23","36,596.68","36,596.68"
16-Nov-23,"37,879.98","37,934.63","35,545.47","36,154.77","36,154.77"
15-Nov-23,"35,548.11","37,964.89","35,383.78","37,880.58","37,880.58"
14-Nov-23,"36,491.79","36,753.35","34,948.50","35,537.64","35,537.64"
13-Nov-23,"37,070.30","37,405.12","36,399.61","36,502.36","36,502.36"
12-Nov-23,"37,133.99","37,227.69","36,779.12","37,054.52","37,054.52"
11-Nov-23,"37,310.07","37,407.09","36,773.67","37,138.05","37,138.05"
10-Nov-23,"36,702.25","37,493.80","36,362.75","37,313.97","37,313.97"
9-Nov-23,"35,633.63","37,926.26","35,592.10","36,693.13","36,693.13"
8-Nov-23,"35,419.48","35,994.42","35,147.80","35,655.28","35,655.28"
7-Nov-23,"35,047.79","35,892.42","34,545.82","35,443.56","35,443.56"
6-Nov-23,"35,044.79","35,286.03","34,765.36","35,037.37","35,037.37"
5-Nov-23,"35,090.01","35,340.34","34,594.24","35,049.36","35,049.36"
4-Nov-23,"34,736.32","35,256.03","34,616.69","35,082.20","35,082.20"
3-Nov-23,"34,942.47","34,942.47","34,133.44","34,732.32","34,732.32"
2-Nov-23,"35,441.58","35,919.84","34,401.57","34,938.24","34,938.24"
1-Nov-23,"34,657.27","35,527.93","34,170.69","35,437.25","35,437.25"
31-Oct-23,"34,500.08","34,719.25","34,083.31","34,667.78","34,667.78"
30-Oct-23,"34,531.74","34,843.93","34,110.97","34,502.36","34,502.36"
